"particle_id","x_um","y_um","area_um2","major_um","minor_um","feret_min_um","feret_max_um","material","quality","source_file","diameter_um","aspect_ratio","coord_match_cost","coord_source","x_norm","y_norm","x_aligned","y_aligned"
"A1",5619.92313915858,11159.6958664313,134687.5,739,323,323,739,"Polyethylene terephthalate",0.839804702046538,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",414.112848365656,0.436986952993901,0.0925109541136643,"image",-8.50063769893495,5099.69287125262,2129.49517587584,5848.86142454879
"A2",2737.14520800421,12087.492759347,127225,648,282,282,648,"Polyethylene terephthalate",0.844333495567771,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",402.477205663788,2.29917670131412,0.188970846419742,"image",-2891.2785688533,6027.48976416834,4975.12160200141,5472.4857764629
"A3",3354.99245312997,3902.80386081983,122862.5,427,367,367,427,"Polyethylene terephthalate",0.812781291857113,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",395.516616041632,0.859259087827103,0.336851691502897,"image",-2273.43132372755,-2157.19913435886,1121.54268310833,-1285.81690230334
"A4",1244.86111111111,4747.44047619048,110687.5,633,331,331,633,"Polyethylene terephthalate",0.877067095480206,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",375.408713414957,1.91130130013285,0.162642130685314,"image",-4383.5626657464,-1312.56251898821,3271.70659727761,-1419.57579260332
"A5",968.079232571763,6011.42428236673,83125,656,200,200,656,"Polyethylene terephthalate",0.750639130991263,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",325.327584376287,0.305047015828511,0.246639790038243,"image",-4660.34454428575,-48.5787128119591,4022.1447930141,-449.540083093482
"A6",2539.67989084803,6505.49853064652,46587.5,308,219,219,308,"Polyethylene terephthalate",0.855330065989846,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",243.550913137991,1.40574005859434,0.0100162620750817,"image",-3088.74388600948,445.495535467832,2876.93000907703,611.932477401903
"A7",3871.49869109948,1356.60558464223,43325,362,175,175,362,"Polyethylene terephthalate",0.784742605201264,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",234.868267919808,2.06825403298173,0.0851418461009505,"image",-1756.92508575803,-4703.39741053645,-355.003078407073,-3256.55287180388
"A8",6908.74289772727,10753.8068181818,41987.5,272,264,264,272,"Polyethylene terephthalate",0.810669600094303,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",231.21450080946,0.974011960996269,0.137521275572943,"image",1280.31912086976,4693.80382300313,860.902529857209,6024.75707020204
"A9",2754.06220657277,12646.6960093897,39200,1113,318,318,1113,"Cellulosic",0.932922337685594,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",223.407677024802,0.286009461614576,0.451960839480978,"image",-2874.36157028474,6586.69301421099,5187.77167161665,5958.25146905945
"A10",5516.66834002677,11527.0364792503,30512.5,235,171,171,235,"Polyethylene terephthalate",0.893747145334681,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",197.10332723912,1.37198063330004,0.221697962405628,"image",-111.755436830737,5467.03348407165,2367.12789847242,6121.50700474125
"A11",4795.22249190939,1075.86569579288,27050,269,177,177,269,"Cellulosic",0.777987093272813,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",185.583214987472,1.52002962514685,0.135316993693495,"image",-833.201284948126,-4984.1372993858,-1260.09915849504,-3121.7760566001
"A12",2766.96544715447,6341.96544715447,24787.5,297,147,147,297,"Polyethylene terephthalate",0.85274100878399,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",177.652540694252,2.02253527198147,0.0403792783745221,"image",-2861.45832970304,281.962451975787,2615.86165577313,564.203893505646
"A13",3353.40909090909,4362.9335016835,23425,263,130,130,263,"Polyethylene terephthalate",0.781167895347737,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",172.701002705315,0.495667293872211,0.0137726756580418,"image",-2275.01468594842,-1697.06949349518,1309.79443167449,-892.411039561934
"A15",4013.61788617886,2971.50406504065,18800,220,120,120,220,"Polyethylene terephthalate",0.87095202394214,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",154.715556557901,1.83333333333333,0.0311436164067165,"image",-1614.80589067865,-3088.49893013803,179.228494775407,-1815.84890466691
"A17",2484.96212121212,11576.1742424242,16550,447,135,135,447,"Polyethylene terephthalate",0.884980070766979,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",145.162372760185,0.302042575961249,0.207821992675254,"image",-3143.46165564539,5516.17124724556,4983.40018115033,4932.16739819681
"A18",4257.28333333333,2964.65,14337.5,646,66,66,646,"Cellulosic",0.867312864284858,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",135.111331769916,0.102597408274143,0.499274320792774,"image",-1371.14044352418,-3095.35299517868,-32.2273895641447,-1722.74643514913
"A19",7089.38936781609,3195.73994252874,13425,371,65,65,371,"Rubber",0.757959687261123,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",130.74112164147,5.75074564753788,0.17132109160029,"image",1460.96559095858,-2864.26305264995,-2363.74160574533,-374.497235997874
"A20",2432.96171171171,10651.0698198198,12862.5,152,110,110,152,"Polyethylene terephthalate",0.910899743593897,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",127.97282385005,0.723684219607356,0.108694734443954,"image",-3195.4620651458,4591.06682464114,4652.17309180263,4118.79853269076
"A21",3485.03352490422,9928.50095785441,10525,497,95,95,497,"Polyethylene terephthalate",0.911626678055639,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",115.762024033521,5.20911818823921,0.354299136101385,"image",-2143.3902519533,3868.49796267572,3457.69905611402,3927.3312910293
"A22",5367.47146118722,3111.76369863014,9250,143,106,106,143,"Polyethylene terephthalate",0.855234937742436,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",108.524033231355,1.35475579425798,0.0842975240883095,"image",-260.952315670296,-2948.23929654855,-923.223207429698,-1145.82320494532
"A23",2067.59868421053,6307.28070175439,9212.5,263,86,86,263,"Cellulosic",0.917786851676572,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",108.303828675965,3.04473685574197,0.104829491769476,"image",-3560.82509264699,247.277706575702,3200.70191152008,250.431053390094
"A24",5015.26315789474,6459.23245614035,9050,145,100,100,145,"Polyamide (naturally occurring)",0.781205877791979,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",107.344389140063,0.689655172413793,0.0370067890036097,"image",-613.160618962774,399.229460961667,738.080558168843,1577.8449527099
"A25",3465.7380952381,7730.97619047619,8875,417,53,53,417,"Cellulosic",0.928891530055395,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",106.30146264057,0.127386197322976,0.356950754845545,"image",-2162.68568161942,1670.97319529751,2581.63126905223,2037.56245026341
"A26",4760.30797101449,1294.89734299517,8087.5,175,72,72,175,"Polyethylene terephthalate",0.921203429248864,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",101.475735119513,0.412422379390774,0.0268147525234098,"image",-868.115805843018,-4765.10565218352,-1141.23239342409,-2948.38182900405
"A27",2538.69708994709,5315.81349206349,7062.5,375,54,54,375,"Cellulosic",0.910976576782371,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",94.8274975136014,0.144067807594663,0.32011892814642,"image",-3089.72668691042,-744.189503115193,2394.54456954446,-407.29739221259
"A30",7033.82183908046,3124.48275862069,6725,140,71,71,140,"Polyethylene terephthalate",0.892760518130499,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",92.5339718068125,1.98611115707511,0.0150787751714511,"image",1405.39806222295,-2935.52023655799,-2345.09759498791,-458.091411903113
"A31",10546.443452381,11185.9970238095,6600,113,74,74,113,"Cellulosic",0.927399984619523,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",91.6699568847508,1.52380948711022,0.0253050984695596,"image",4918.01967552344,5125.99402863084,-2078.82923027071,7872.4428421569
"A33",5305.72530864198,6463.88888888889,6375,416,57,57,416,"Cellulosic",0.833985981033295,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",90.0938516086789,7.29736184865589,0.384742572975946,"image",-322.698468215536,403.885893710204,491.223932203452,1699.81277932573
"A34",1160.61991869919,9809.58333333333,4662.5,97,65,65,97,"Polyethylene terephthalate",0.893210651413161,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",77.0485520780741,1.48148141136173,0.0340913038376106,"image",-4467.80385815832,3749.58033815465,5399.99436084112,2881.35985889492
"A35",2908.47222222222,7365.41666666667,4650,97,62,62,97,"Polyamide (naturally occurring)",0.933982588596863,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",76.9452005197108,0.638095174277552,0.0183759508668006,"image",-2719.95155463529,1305.41367148798,2910.38323717857,1498.15142482531
"A36",6761.52777777778,1650.13888888889,4600,94,66,66,94,"Polyethylene terephthalate",0.906023235391562,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",76.5303985732581,1.43749992724326,0.0232731328792744,"image",1133.10400092027,-4409.8641062898,-2710.75854919913,-1831.30077039672
"A37",10630.6944444444,5414.58333333333,4575,164,62,62,164,"Carbonate",0.796739607038821,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",76.3221522047392,2.63671880999908,0.00504948278239221,"image",5002.27066758693,-645.419661845351,-4495.21750707245,2964.10092522628
"A39",10385.6944444444,8078.19444444445,4537.5,192,45,45,192,"Polyamide (naturally occurring)",0.878685457165586,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",76.0087128836938,4.28308803841678,0.0920944540206993,"image",4757.27066758693,2018.19144926576,-3203.49530230728,5145.66830052137
"A40",3616.32142857143,3932.03571428571,4150,104,59,59,104,"Polyamide (naturally occurring)",0.939859813213134,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",72.6907429501923,0.566037701226032,0.0306709476602935,"image",-2012.10234828608,-2127.96728089297,909.617388149961,-1154.63634090513
"A41",4541.71568627451,659.877450980392,4000,135,49,49,135,"Polyethylene terephthalate",0.892249441085367,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",71.3649646461108,0.360902294401041,0.0213036781421254,"image",-1086.708090583,-5400.12554419829,-1211.96564757426,-3580.99250828438
"A42",1277.18434343434,4712.99242424242,3912.5,105,47,47,105,"Cellulosic",0.910002468582759,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",70.580094352277,2.23809512204187,0.0257949437988163,"image",-4351.23943342317,-1347.01057093626,3230.03327102264,-1435.94757979898
"A43",1097.61363636364,6210.61868686869,3875,103,50,50,103,"Polyamide (naturally occurring)",0.93290560793875,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",70.2410366940064,0.487684770546574,0.0257797317017987,"image",-4530.81014049388,150.615691690002,3992.12214922183,-226.338231422017
"A44",5974.91161616162,9532.51262626263,3875,106,59,59,106,"Polypropylene",0.978589994635303,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",70.2410366940064,1.81081079979626,0.011424678760583,"image",346.487839304105,3472.50963108394,1164.55727520892,4599.55249053041
"A45",4657.80913978495,1457.43279569892,3562.5,105,47,47,105,"Polyamide (naturally occurring)",0.925932956436204,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",67.3492084446359,0.446808533806944,0.0366512529954568,"image",-970.614637072565,-4602.57019947976,-987.434974371617,-2850.82164415968
"A46",4784.55808080808,6334.05303030303,3475,167,43,43,167,"Cellulosic",0.894828861564227,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",66.5169709018284,0.254237275107038,0.127024760048056,"image",-843.865696049431,274.050035124345,884.807896183707,1376.93498419243
"A47",1143.59375,6416.71875,3362.5,190,32,32,190,"Cellulosic",0.822389400336825,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",65.4313989547219,5.98689921030809,0.156455254851358,"image",-4484.83002685751,356.715754821315,4036.45924967472,-31.1606039607238
"A48",11711.171875,5079.47916666667,3325,94,46,46,94,"Polyethylene terephthalate",0.877625051256687,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",65.0655168752575,0.485294150366557,0.140045348911835,"image",6082.74809814249,-980.523828512018,-5556.63706145651,3115.99118389017
"A49",1203.32070707071,7091.40151515152,3275,80,50,50,80,"Polyethylene terephthalate",0.911702241758719,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",64.5744493511765,0.625,0.207711368569061,"image",-4425.1030697868,1031.39851997283,4259.35298175689,570.888810636779
"A52",1800.13888888889,5591.44444444444,3087.5,103,41,41,103,"Cellulosic",0.969097963071682,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",62.6987008985817,0.393333277173359,0.156577954777083,"image",-3828.28488796862,-468.55855073424,3138.99210543984,-471.23874141243
"A53",3946.81547619048,1162.2619047619,2987.5,100,44,44,100,"Polyamide (naturally occurring)",0.898473024242733,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",61.6749798532298,2.26956480933648,0.182944359009533,"image",-1681.60830066704,-4897.74109041678,-498.442037260772,-3392.39402794637
"A54",3047.99019607843,10770.2450980392,2950,74,57,57,74,"Polyethylene terephthalate",0.922683503707088,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",61.2866760150094,1.31250003161014,0.381057801189084,"image",-2580.43358077908,4710.24210286053,4173.87745593055,4470.67137705094
"A55",3394.70238095238,3367.61904761905,2887.5,99,59,59,99,"Polyethylene terephthalate",0.913073340982825,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",60.633977153266,0.597484148081609,0.222015368346001,"image",-2233.72139590513,-2692.38394755964,870.153881292808,-1728.01275598705
"A56",4510.44191919192,3406.42676767677,2862.5,64,57,57,64,"Polyamide (naturally occurring)",0.910238033900315,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",60.3709217819672,1.12359546800437,0.453905644433023,"image",-1117.98185766559,-2653.57622750192,-69.5878894588989,-1241.58647062315
"A57",4125.46875,4359.40104166667,2712.5,60,60,60,60,"Cellulosic",0.822302459045794,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",58.7678676241884,1,0.568119414177026,"image",-1502.95502685751,-1700.60195351202,647.177841284085,-581.840462112599
"A58",7697.08333333333,10305.9821428571,2700,80,45,45,80,"Cellulosic",0.870641190372022,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",58.6323014283504,0.5625,0.395701278913983,"image",2068.65955647582,4245.97914767846,3.88037446522138,5961.45455456021
"A59",6226.45833333333,9544.50520833333,2625,91,45,45,91,"Cellulosic",0.942414338697657,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",57.8122288528111,0.492125970663283,0.392651764852642,"image",598.034556475823,3484.50221315465,954.00711876617,4711.9962013708
"A60",1761.46505376344,5250.49731182796,2612.5,85,49,49,85,"Polyethylene terephthalate",0.918982893681545,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",57.6744164306897,1.72881339107393,0.399780470303987,"image",-3866.95872309407,-809.505683350727,3033.62572725051,-778.929962562958
"A62",3471.06770833333,10205,2487.5,78,53,53,78,"Polyamide (naturally occurring)",0.93182349408159,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",56.2777342074885,0.674157369262837,0.523529810759248,"image",-2157.35606852418,4144.99700482132,3581.96777185094,4158.44880178771
"A63",4772.08333333333,6253.72222222222,2462.5,73,54,54,73,"Carbonate",0.860504115038641,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",55.9942173702815,0.735849120257435,0.502217078378781,"image",-856.340443524177,193.719227043538,862.862282865053,1303.07373136369
"A65",9886.43229166667,435.026041666667,2437.5,60,60,60,60,"Polyamide (naturally occurring)",0.92175196503736,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",55.7092576713418,1,0.675017209153739,"image",4258.00851480916,-5624.97695351202,-5880.4412018098,-1602.63159600828
"A66",4604.16666666667,612.534722222222,2387.5,180,30,30,180,"Cellulosic",0.94209901081891,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",55.1349200875017,6,0.250943219631909,"image",-1024.25711019084,-5447.46827295646,-1284.67755122212,-3596.16981801231
"A68",5463.41049382716,2765.91049382716,2287.5,70,45,45,70,"Polyamide (naturally occurring)",0.92593733437578,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",53.9679113787229,1.55555555555556,0.635397274392929,"image",-165.01328303035,-3294.09250135152,-1145.86303313459,-1403.03877365746
"A69",3667.83045977012,4085.10057471264,2237.5,76,46,46,76,"Cellulosic",0.93580260113498,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",53.3748394034579,0.604166631325456,0.485104982203171,"image",-1960.5933170874,-1974.90242046604,927.677720502643,-1002.6316263677
"A70",9909.16666666667,209.583333333333,2175,75,40,40,75,"Polyethylene terephthalate",0.873115309564973,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",52.6241010355424,0.533333333333333,0.522430585896521,"image",4280.74288980916,-5850.41966184535,-5991.48109884529,-1786.46351247324
"A71",11509.2959770115,8442.34195402299,2125,64,42,42,64,"Polyethylene terephthalate",0.895910031452128,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",52.015709478601,1.4999998876084,0.622617479456994,"image",5880.87220015398,2382.3389588443,-4017.82323972061,5913.90470801131
"A72",12285.5603448276,7474.8132183908,2100,65,40,40,65,"Polyethylene terephthalate",0.930434884804005,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",51.7088294582641,1.625,0.626699843836014,"image",6657.13656797007,1414.81022321212,-5075.59736601098,5400.62938081443
"A74",9917.19444444445,4130.38888888889,1975,79,34,34,79,"Polyethylene terephthalate",0.89249911252012,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",50.1462670679677,0.435643561363349,0.683331568430487,"image",4288.77066758693,-1929.6141062898,-4405.80045192811,1574.52370703363
"A75",2025.83333333333,5614.19444444445,1975,65,45,45,65,"Polyamide (naturally occurring)",0.926064872381839,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",50.1462670679677,1.44444444444444,0.78086185971618,"image",-3602.59044352418,-445.808550734239,2954.950952042,-360.083212982825
"A76",6404.30555555556,9564.42901234568,1962.5,165,28,28,165,"Cellulosic",0.828862653882412,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",49.9873244587341,5.98795227053529,0.486751753748324,"image",775.881778698044,3504.42601716699,809.793753132771,4801.2967945591
"A77",8830.38978494624,2944.39516129032,1937.5,60,40,40,60,"Polyamide (naturally occurring)",0.971180570520754,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",49.667913363905,0.666666666666667,0.872842952483659,"image",3201.96600808873,-3115.60783388836,-3956.80294342865,117.41514919001
"A78",9998.60632183908,7023.54885057471,1862.5,60,45,45,60,"Polyamide (naturally occurring)",0.91894503916936,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",48.6971113318772,1.33333333333333,0.898310646787687,"image",4370.18254498157,963.545855396028,-3300.37478900281,4085.25591309995
"A79",1452.38888888889,7551.55555555556,1837.5,56,42,42,56,"Polyamide (naturally occurring)",0.914585244700799,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",48.369180925987,1.31578952684855,0.927542095544654,"image",-4176.03488796862,1491.55256037687,4232.95994370528,1066.12538750997
"A80",9824.58333333333,3334.58333333333,1825,106,31,31,106,"Cellulosic",0.900970428432625,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",48.2043791490117,3.35483855329695,0.524903773114835,"image",4196.15955647582,-2725.41966184535,-4649.73036481801,855.389413601523
"A81",1462.13888888889,4848.27777777778,1812.5,60,42,42,60,"Polyamide (naturally occurring)",0.927072222024821,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",48.0390120093293,1.4166666853986,0.90674450415934,"image",-4166.28488796862,-1211.72521740091,3126.59092143359,-1244.96601004485
"A82",7441.82291666667,4221.61458333333,1775,50,45,45,50,"Polyamide (naturally occurring)",0.804518698923528,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",47.5394593143939,1.11111111111111,1.02445897068501,"image",1813.39913980916,-1838.38841184535,-2248.87060202307,647.200065397259
"A83",3504.97023809524,8667.44047619048,1750,50,40,40,50,"Polyethylene terephthalate",0.941419101723752,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",47.2034871941315,0.8,1.06433907861171,"image",-2123.45353876227,2607.43748101179,2928.40709171828,2855.47353021711
"A84",5259.24479166667,11484.0104166667,1712.5,63,38,38,63,"Chitin",0.884059143024926,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",46.6949967379693,1.6470589858636,0.944749241976453,"image",-369.178985190844,5424.00742148798,2570.1056953991,5980.09957253469
"A85",4111.25,1531.79597701149,1700,60,39,39,60,"Polycarbonate",0.887871498426707,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",46.5242649168128,1.54545453430827,0.989602066997094,"image",-1517.17377685751,-4528.20701816719,-489.164001577795,-3009.13976226233
"A86",3569.20977011494,1094.35344827586,1637.5,53,42,42,53,"Carbonate",0.860705010415341,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",45.6610310276042,1.2500000561958,1.08908595386698,"image",-2059.21400674257,-4965.64954690282,-202.648563671896,-3603.9260886818
"A87",4949.47916666667,10966.71875,1625,55,40,40,55,"Polyamide (naturally occurring)",0.925915615362264,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",45.4864184146723,1.40000012063134,1.06509648792853,"image",-678.944610190844,4906.71575482132,2625.27102746225,5411.27695164917
"A88",4876.14898989899,6171.22474747475,1612.5,63,35,35,63,"Polyamide (naturally occurring)",0.956803703803018,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",45.3111329132858,0.549999988690813,1.03568942210966,"image",-752.274786958521,111.221752296063,740.232936746096,1274.69343605789
"A89",4399.16666666667,9318.33333333333,1487.5,60,35,35,60,"Polyamide (naturally occurring)",0.931131812857365,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.5194648725551,0.583333333333333,1.01393416765663,"image",-1229.25711019084,3258.33033815465,2427.00910368372,3776.09497036102
