"particle_id","x_um","y_um","area_um2","major_um","minor_um","feret_min_um","feret_max_um","material","quality","source_file","diameter_um","aspect_ratio","coord_match_cost","coord_source","x_norm","y_norm","x_aligned","y_aligned"
"A90",8727.79761904762,11266.6666666667,1475,65,31,31,65,"Polyamide (naturally occurring)",0.940899868441385,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.3362242065961,0.471428559899464,1.05645965461944,"image",3099.37384219011,5206.66367148798,-488.59832233086,7202.82843613455
"A91",7920.97222222222,11890.3055555556,1475,68,36,36,68,"Polycarbonate",0.869741025025116,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.3362242065961,0.523364520461789,1.05021205063725,"image",2292.54844536471,5830.30256037687,455.66645126689,7409.18770560749
"A93",3988.21428571429,1250.47619047619,1475,63,36,36,63,"Polyamide (naturally occurring)",0.934617438466672,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.3362242065961,1.76923072301354,1.01940566854258,"image",-1640.20949114323,-4809.52680470249,-498.06449516365,-3300.03307253153
"A94",3364.08854166667,6862.91666666667,1462.5,49,42,42,49,"Rubber",0.769118095199971,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.1522054381369,0.857142884667332,1.22821344714727,"image",-2264.33523519084,802.913671487982,2316.09359269076,1252.87956453749
"A95",3422.61111111111,7905.80555555556,1462.5,45,40,40,45,"Cellulosic",0.936736016673243,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.1522054381369,0.888888888888889,1.26514534800805,"image",-2205.8126657464,1845.80256037687,2689.57696627091,2169.76667873691
"A96",11015.0718390805,4512.08333333333,1425,60,32,32,60,"Cellulosic",0.949829707431432,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",42.5953794588991,1.88888877233464,1.05448672868155,"image",5386.64806222295,-1547.91966184535,-5190.97134853986,2347.33843131367
"A97",2010.70402298851,3767.94540229885,1425,57,35,35,57,"Rubber",0.731294542350706,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",42.5953794588991,1.5999998381561,1.13902489370351,"image",-3617.71975386901,-2292.05759287983,2217.99677366173,-1947.33192928263
"A98",8267.51436781609,11582.1408045977,1425,53,35,35,53,"Polyamide (naturally occurring)",0.970435445372751,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",42.5953794588991,0.666666666666667,1.22808482867364,"image",2639.09059095858,5522.13780941902,33.7217264935873,7286.03818173136
"A99",4555.41666666667,1264.97222222222,1412.5,55,34,34,55,"Polyamide (naturally occurring)",0.94536476687416,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",42.408146115321,0.618181835521351,1.19959611636239,"image",-1073.00711019084,-4795.03077295646,-977.921172107622,-3057.23220289588
"A101",3698.18548387097,8781.11559139785,1400,45,40,40,45,"Polyamide (naturally occurring)",0.92007180937491,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",42.2200824564475,0.888888888888889,1.3416102343337,"image",-1930.23829298654,2721.11259621917,2809.11272498894,3031.30371210239
"A102",6678.75,5986.28333333333,1387.5,45,40,40,45,"Polyamide (naturally occurring)",0.896877786873762,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",42.0311773368298,1.125,1.18814778252843,"image",1050.32622314249,-73.7196618453509,-878.610575527494,1848.4937662807
"A103",2715,11759.1666666667,1375,65,41,41,65,"Polyamide (naturally occurring)",0.805443938699752,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",41.84141935942,0.627906964891254,1.05255594113897,"image",-2913.42377685751,5699.16367148798,4860.72674696123,5182.31665777342
"A104",7278.55555555556,6195.94444444444,1350,60,30,30,60,"Polyamide (naturally occurring)",0.878473654949501,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",41.4592979365603,2,1.1424555016275,"image",1650.13177869804,135.94144926576,-1307.11589607078,2271.67423218492
"A106",4912.44565217391,8832.69927536232,1312.5,40,40,40,40,"Polyamide (naturally occurring)",0.914073981047385,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",40.8794190573313,1,1.26688263247454,"image",-715.978124683598,2772.69628018364,1790.18852779188,3568.68834363099
"A107",11677.7729885057,8039.6408045977,1300,60,33,33,60,"Polyamide (naturally occurring)",0.94860957659758,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",40.6842894512822,1.82258054568935,1.14629427793467,"image",6049.34921164824,1979.63780941902,-4325.67417755284,5637.46883134079
"A108",8458.77873563218,11922.8304597701,1300,103,23,23,103,"Cellulosic",0.872267480562829,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",40.6842894512822,4.51923051991095,0.987673840588006,"image",2830.35495877467,5862.82746459143,8.30698999248237,7655.48823138964
"A110",9934.58333333333,3482.91666666667,1275,40,40,40,40,"Polyamide (naturally occurring)",0.911695689243465,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",40.291195310357,1,1.41847249144013,"image",4306.15955647582,-2577.08632851202,-4683.68278652519,1027.10001278276
"A111",3063.66666666667,4389.66666666667,1262.5,42,39,39,42,"Carbonate",0.874503002090825,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",40.0932029804073,0.9166666853986,1.38780368387983,"image",-2564.75711019084,-1670.33632851202,1568.78454195709,-987.204887064025
"A113",12191.712962963,3775.01543209877,1250,58,29,29,58,"Polyamide (naturally occurring)",0.914672228900686,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",39.8942280401433,0.499999958990759,1.24257857860075,"image",6563.28918610545,-2284.98756307992,-6498.01413914613,2194.05205180165
"A115",5582.26190476191,3091.36904761905,1225,49,34,34,49,"Polyamide (naturally occurring)",0.932774540992415,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",39.4932708483429,1.46666673301051,1.38346028630704,"image",-46.1618720956058,-2968.63394755964,-1115.45084178117,-1076.04518484732
"A116",10660,4923.75,1212.5,40,35,35,40,"Polyamide (naturally occurring)",0.899545375294274,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",39.2912579079798,0.875,1.47221866087906,"image",5031.57622314249,-1136.25299517868,-4719.68142586555,2555.66104245235
"A117",896.157407407408,6202.88580246914,1212.5,67,27,27,67,"Polycarbonate",0.714527233622709,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",39.2912579079798,0.395348846291433,1.20091298166319,"image",-4732.2663694501,142.882807290451,4161.50567501602,-314.78820362391
"A118",7714.85,10430.55,1187.5,50,30,30,50,"Polyamide (naturally occurring)",0.899157106870072,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.8840836252188,1.66666666666667,1.33877592431347,"image",2086.42622314249,4370.54700482132,39.2622929346251,6075.34931185071
"A119",11845.3472222222,4386.14583333333,1175,60,35,35,60,"Polyethylene terephthalate",0.87396817573455,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.6788891394752,0.588235312784764,1.1170399129957,"image",6216.92344536471,-1673.85716184535,-5953.1616863942,2576.72904010968
"A123",12033.6666666667,4407.54166666667,1150,42,35,35,42,"Polyamide (naturally occurring)",0.967228630447921,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.2651992866291,1.19999994605203,1.07567051556388,"image",6405.24288980915,-1652.46132851202,-6105.7454159937,2671.54387442983
"A124",10056.5833333333,7866.08333333333,1150,49,31,31,49,"Polyamide (naturally occurring)",0.927433535301946,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.2651992866291,0.636363601116024,0.710913103198474,"image",4428.15955647582,1806.08033815465,-3007.80429893203,4830.34054465484
"A125",8714.69444444445,11547.9722222222,1150,40,35,35,40,"Polyamide (naturally occurring)",0.948391180267762,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.2651992866291,1.14285714285714,0.81238352519682,"image",3086.27066758693,5487.96922704354,-363.116048905576,7438.41257049749
"A126",3143.83333333333,7792.41666666667,1137.5,65,24,24,65,"Polyamide (naturally occurring)",0.951513394065782,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.0566680377598,2.71428570009993,0.175093579729995,"image",-2484.59044352418,1732.41367148798,2882.26222361737,1959.42776849411
"A128",5908.22916666667,6940.78125,1137.5,49,32,32,49,"Polyamide (naturally occurring)",0.909828476003282,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.0566680377598,0.645161326411559,0.786380694868236,"image",279.805389809156,880.778254821315,168.951995986721,2352.94258373469
"A129",9921.85606060606,2501.51515151515,1125,40,35,35,40,"Polyamide (naturally occurring)",0.925494398314711,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.8469878303024,0.875,1.2173546841717,"image",4293.43228374855,-3558.48784366353,-5071.40966773622,181.471045097324
"A130",3346.41666666667,9268.63888888889,1125,52,35,35,52,"Polyamide (naturally occurring)",0.937622494627555,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.8469878303024,1.4705883994562,0.703180299681849,"image",-2282.00711019084,3208.63589371021,3308.38548214522,3305.93057141673
"A131",3490.13888888889,729.186507936508,1125,74,23,23,74,"Polyamide (naturally occurring)",0.922771687456672,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.8469878303024,0.306666677472898,0.922133366819883,"image",-2138.28488796862,-5330.81648724218,-283.257059395136,-3948.76733605133
"A132",8479.36403508772,11619.8903508772,1112.5,50,30,30,50,"Polyamide (naturally occurring)",0.933069125103516,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.6361394608675,0.6,0.970352734920846,"image",2850.94025823021,5559.88735569851,-132.370415033169,7404.41564377642
"A133",3430.19444444444,48.0277777777778,1100,65,27,27,65,"Polyamide (naturally occurring)",0.9363918972627,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.4241031850956,2.44186044224542,0.614081379876803,"image",-2198.22933241307,-6011.97521740091,-508.594950116668,-4556.45102137899
"A135",10328.4429824561,10374.6271929825,1087.5,40,35,35,40,"Polyamide (naturally occurring)",0.93285967297164,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.2108586960781,0.875,1.10465276165551,"image",4700.01920559863,4314.62419780377,-2221.69924781053,7089.04877029896
"A136",2312.34649122807,9385.37280701754,1087.5,40,35,35,40,"Polyamide (naturally occurring)",0.935471825715886,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.2108586960781,0.875,1.10465276165551,"image",-3316.07728562944,3325.36981183886,4241.36469186595,2985.88062509314
"A137",6524.50396825397,1629.90079365079,1062.5,40,35,35,40,"Polyamide (naturally occurring)",0.928388537933136,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.7806609005481,0.875,1.28688460020495,"image",896.080191396458,-4430.10220152789,-2515.99478880638,-1944.90690590613
"A138",1343.33333333333,2309.4696969697,1062.5,55,25,25,55,"Polyethylene terephthalate",0.913744115578168,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.7806609005481,2.2,1.11528623245238,"image",-4285.09044352418,-3750.53329820899,2197.11960810677,-3467.42449974634
"A139",7428.28125,11262.6041666667,1050,49,40,40,49,"Polyamide (naturally occurring)",0.923709636857136,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.5636639571573,0.818181800558012,0.866423402541772,"image",1799.85747314249,5202.60117148798,622.640355395424,6671.51090075174
"A140",12353.3854166667,7423.54166666667,1050,40,35,35,40,"Polyamide (naturally occurring)",0.959788191092708,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.5636639571573,0.875,0.967893824540117,"image",6724.96163980916,1363.53867148798,-5154.50738318831,5384.27033079603
"A141",4507.62254901961,4562.42647058824,1037.5,55,25,25,55,"Polyethylene terephthalate",0.948961338968528,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.3453714750961,0.454545454545455,0.881267771844001,"image",-1120.8012278379,-1497.57652459045,402.371346450995,-252.748649486913
"A142",10501.6666666667,4512.91666666667,1037.5,60,27,27,60,"Polyamide (naturally occurring)",0.953825080018043,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.3453714750961,0.444444418117524,1.26264527731445,"image",4873.24288980915,-1547.08632851202,-4750.95940373273,2139.51681664606
"A143",2464.58333333333,5995.52777777778,1012.5,45,30,30,45,"Carbonate",0.802803126661236,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.9048052361289,1.5,0.939722947573421,"image",-3163.84044352418,-64.4752174009072,2734.10144121608,144.697436374065
"A145",2623.09210526316,12752.2587719298,987.5,38,31,31,38,"Polyamide (naturally occurring)",0.97741251978851,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.4587654949516,0.823529492931798,1.22675967503684,"image",-3005.33167159435,6692.25577675114,5342.8103062567,5995.4565084344
"A146",10816.4814814815,5636.34259259259,975,35,35,35,35,"Polyamide (naturally occurring)",0.93025516856779,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.2336281997296,1,1.22655052866248,"image",5188.05770462397,-423.660402586092,-4564.2487603037,3229.47575651363
"A147",5329.74206349206,1559.22619047619,975,46,28,28,46,"Polyamide (naturally occurring)",0.937900148445519,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.2336281997296,0.620689730477352,1.35562631664701,"image",-298.681713365448,-4500.77680470249,-1521.52301181653,-2490.72093217633
"A148",3123.75,7214.16666666667,962.5,43,31,31,43,"Polyamide (naturally occurring)",0.899673539667777,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.0070430314757,1.38709687839314,1.56314420434983,"image",-2504.67377685751,1154.16367148798,2664.58733943641,1456.06458480406
"A149",995.583333333333,7185.02777777778,962.5,40,30,30,40,"Polyamide (naturally occurring)",0.941494671029114,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.0070430314757,1.33333333333333,0.990366680392176,"image",-4632.84044352418,1125.02478259909,4475.28572653487,566.69020375958
"A150",10335.4924242424,8800.11363636364,962.5,35,35,35,35,"Cellulosic",0.911131013108027,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.0070430314757,1,0.805868966228789,"image",4707.06864738491,2740.11064118495,-2867.27331011866,5743.51934338371
"A151",11219.5833333333,281.25,950,57,21,21,57,"Cellulosic",0.970433624467308,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.7789816915102,0.375000021073426,0.74214352928674,"image",5591.15955647582,-5778.75299517868,-7084.59514110256,-1192.82316431024
"A152",2026.91666666667,8534.86111111111,937.5,35,30,30,35,"Rubber",0.772333042386798,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.5494149471335,1.16666666666667,1.08344968502181,"image",-3601.50711019084,2474.85811593243,4140.34161988592,2141.5774707631
"A153",6480.89912280702,3053.57456140351,925,40,30,30,40,"Polyamide (naturally occurring)",0.878134211710042,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.3183125878885,0.75,1.26649578710592,"image",852.475345949506,-3006.42843377518,-1900.38336837423,-743.402796560202
"A154",1175.95833333333,8013.95833333333,925,35,32,32,35,"Polytetrafluoroethylene",0.659396083088727,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.3183125878885,1.11111124431598,1.38455477780573,"image",-4452.46544352418,1953.95533815465,4657.51053079118,1349.84031054915
"A155",3571.20833333333,6081.83333333333,912.5,39,32,32,39,"Polyamide (naturally occurring)",0.924571891780872,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.0856433791536,1.22222233877648,1.34405363754139,"image",-2057.21544352418,21.8303381546484,1821.45794545128,668.098096056343
"A156",2191.58333333333,5378.20833333333,900,36,34,34,36,"Cellulosic",0.839816627593298,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.8513750128654,1.06666668088321,1.45675983133869,"image",-3436.84044352418,-681.794661845351,2717.15182145814,-494.854175259761
"A158",4203.33333333333,4649.125,887.5,56,32,32,56,"Cellulosic",0.939837039840846,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.6154740551499,0.577235796726732,1.30250995500282,"image",-1425.09044352418,-1410.87799517868,698.175911750961,-302.097570684515
"A159",10875.8928571429,5622.5,875,40,25,25,40,"Polyvinyl chloride",0.674151835167838,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.3779058906227,0.625,1.12825576436665,"image",5247.46908028535,-437.502995178685,-4620.7504776639,3241.75289557431
"A160",6154.41666666667,9519.97222222222,875,38,31,31,38,"Carbonate",0.819768104945177,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.3779058906227,0.82352944128001,1.11132350739028,"image",525.992889809156,3459.96922704354,1005.73783253031,4661.72453926915
"A161",2514.6875,6061.92708333333,862.5,49,35,35,49,"Polyamide",0.809742489366288,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.1386346630949,1.40000002697398,1.06313369678783,"image",-3113.73627685751,1.92408815464933,2718.16300571918,221.912276716995
"A162",4208.75,4257.26449275362,850,56,22,22,56,"Polyamide (naturally occurring)",0.921464999904045,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.8976232123977,2.50000021357691,1.37387229358609,"image",-1419.67377685751,-1802.73850242506,534.37097572539,-635.481627872193
"A163",10319.5524691358,6681.55864197531,850,35,35,35,35,"Cellulosic",0.948296980620076,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.8976232123977,1,1.82810827611233,"image",4691.12869227829,621.555646796624,-3714.13868423659,3922.74211021019
"A164",12144.5833333333,7564.16666666667,837.5,41,28,28,41,"Polyamide (naturally occurring)",0.958400288917463,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.6548330070098,0.6818181287635,1.66717951347898,"image",6516.15955647582,1504.16367148798,-4918.57285519513,5419.88836214849
"A165",7620.75757575758,3584.35606060606,825,46,27,27,46,"Cellulosic",0.957407166211825,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.4102240721429,0.57999997740295,1.45762864128796,"image",1992.33379890007,-2475.64693457262,-2660.95000940658,174.14002295582
"A166",10861.1388888889,4835.63888888889,825,35,30,30,35,"Polyamide (naturally occurring)",0.894654602117043,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.4102240721429,0.857142857142857,1.2112830565317,"image",5232.71511203138,-1224.3641062898,-4927.72316661739,2561.90257563451
"A167",6198.69791666667,7683.54166666667,812.5,35,30,30,35,"Rubber",0.857084832986266,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.1637549129034,1.16666666666667,1.40266082545716,"image",570.274139809156,1623.53867148798,221.893308633735,3107.0156689707
"A169",9629.24019607843,6442.32843137255,800,45,25,25,45,"Polyamide",0.694726033409494,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.9153824321146,1.8,1.241560644012,"image",4000.81641922092,382.325436193864,-3220.13499443907,3437.47697350392
"A170",3242.5,11599.1666666667,800,34,31,31,34,"Polyamide (naturally occurring)",0.94995253895931,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.9153824321146,1.07142858230857,1.80659482055435,"image",-2385.92377685751,5539.16367148798,4343.99374904447,5259.55507205192
"A171",7861.9384057971,11038.9311594203,800,35,28,28,35,"Polycarbonate",0.838984365484226,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.9153824321146,1.25000012644056,1.66949873002539,"image",2233.51462893959,4978.92816424161,160.410392917764,6656.10343433134
"A172",1747.5,5425.41666666667,800,42,27,27,42,"Polyamide (naturally occurring)",0.929841015772383,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.9153824321146,1.58333334814223,1.75983179154894,"image",-3880.92377685751,-634.586328512018,3116.63408160939,-634.803654858601
"A173",3542.5,8876.25,800,42,28,28,42,"Polyamide (naturally occurring)",0.885576840828974,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.9153824321146,1.49999995701848,1.75983179154894,"image",-2085.92377685751,2816.24700482132,2981.08149326745,3049.53913454237
"A174",7644.72222222222,5213.54166666667,787.5,55,20,20,55,"Carbonate",0.864125561005239,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.6650618423356,0.363636363636364,0.80866695898085,"image",2016.29844536471,-846.461328512018,-2019.72927469133,1579.08720043403
"A175",1102.29166666667,6325.76388888889,787.5,35,30,30,35,"Cellulosic",0.896571768697195,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.6650618423356,0.857142857142857,1.03465952085238,"image",-4526.13211019084,265.760893710204,4034.88570371285,-125.829263915628
"A176",3166.04166666667,9805.97222222222,787.5,35,30,30,35,"Polyamide (naturally occurring)",0.970222003369141,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.6650618423356,0.857142857142857,1.03465952085238,"image",-2462.38211019084,3745.96922704354,3681.11069560052,3692.83095262167
"A177",6800.625,5305.625,775,40,25,25,40,"Polyamide (naturally occurring)",0.924178145895416,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.4127465715711,0.625,1.27157623833834,"image",1172.20122314249,-754.377995178685,-1259.45300398864,1315.09016278046
"A178",7615.23148148148,5131.99074074074,775,30,30,30,30,"Polyamide (naturally occurring)",0.933518357332773,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.4127465715711,1,1.59209182804881,"image",1986.80770462397,-928.012254437944,-2027.59820270692,1497.26948668083
"A179",6791.14583333333,6240,775,35,30,30,35,"Polyamide (naturally occurring)",0.950747285026925,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.4127465715711,1.16666666666667,1.3383419346506,"image",1162.72205647582,179.997004821315,-871.81008178998,2111.42641221111
"A181",11827.2916666667,3434.16666666667,775,40,30,30,40,"Polyamide (naturally occurring)",0.917362687058753,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.4127465715711,1.33333333333333,1.27157623833834,"image",6198.86788980916,-2625.83632851202,-6324.37470603011,1754.13274042391
"A182",4426.62037037037,577.175925925926,775,57,21,21,57,"Cellulosic",0.915730224189129,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.4127465715711,2.6666665168112,1.21227336713442,"image",-1201.80340648714,-5482.82706925276,-1146.99129052091,-3698.56650599724
"A183",5381.45833333333,5675.76388888889,762.5,35,30,30,35,"Polyamide (naturally occurring)",0.933151115187775,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.1583881621075,1.16666666666667,1.12581190089879,"image",-246.965443524177,-384.239106289796,106.246001158128,1055.63415130636
"A184",7507.04861111111,4331.97916666667,762.5,35,25,25,35,"Cellulosic",0.857782237441678,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.1583881621075,1.4,1.81895908145874,"image",1878.6248342536,-1728.02382851202,-2259.90106858337,768.208266095681
