"particle_id","x_um","y_um","area_um2","major_um","minor_um","feret_min_um","feret_max_um","material","quality","source_file","x_norm","y_norm","x_aligned","y_aligned"
"MP_-1",4300,1200,1875,60.4,39.6,50,60.4,"Protein",0.779,"Comparstic Spotlight F2Ba Au 240926.csv",-2444.79166666667,-3776.04166666667,-4196.83134692382,2037.07334689734
"MP_-1",4300,1550,1250,50,31.8,25,50,"Protein",0.703,"Comparstic Spotlight F2Ba Au 240926.csv",-2444.79166666667,-3426.04166666667,-4026.7209429579,1756.33612976993
"MP_-1",4350,6375,3750,80.9,59,55,80.9,"Protein",0.814,"Comparstic Spotlight F2Ba Au 240926.csv",-2394.79166666667,1398.95833333333,-1641.52220012368,-2089.52544863425
"MP_-1",4350,5450,5000,104.1,61.2,80,104.1,"Protein",0.859,"Comparstic Spotlight F2Ba Au 240926.csv",-2394.79166666667,473.958333333333,-2091.09969631935,-1347.57708908323
"MP_-1",4375,1775,1875,60.4,39.6,30,60.4,"Protein",0.707,"Comparstic Spotlight F2Ba Au 240926.csv",-2369.79166666667,-3201.04166666667,-3857.20627959535,1612.31443389501
"MP_-1",4375,7575,1875,60.4,39.6,30,60.4,"Protein",0.701,"Comparstic Spotlight F2Ba Au 240926.csv",-2369.79166666667,2598.95833333333,-1038.23387101711,-3039.90230707352
"MP_-1",4425,3200,1250,50,31.8,25,50,"Cellulose",0.666,"Comparstic Spotlight F2Ba Au 240926.csv",-2319.79166666667,-1776.04166666667,-3124.50860385873,493.614393299967
"MP_-1",4500,7950,2500,60.4,52.7,50,60.4,"Protein",0.735,"Comparstic Spotlight F2Ba Au 240926.csv",-2244.79166666667,2973.95833333333,-755.709432079536,-3279.93846686506
"MP_-1",4550,7250,1250,50,31.8,50,50,"Protein",0.674,"Comparstic Spotlight F2Ba Au 240926.csv",-2194.79166666667,2273.95833333333,-1055.82492327891,-2694.16254632939
"MP_-1",4550,3500,2500,60.4,52.7,50,60.4,"Protein",0.667,"Comparstic Spotlight F2Ba Au 240926.csv",-2194.79166666667,-1476.04166666667,-2878.43639434243,313.736208607161
"MP_-1",4550,3650,4375,80.9,68.9,75,80.9,"Protein",0.842,"Comparstic Spotlight F2Ba Au 240926.csv",-2194.79166666667,-1326.04166666667,-2805.53193549989,193.420258409699
"MP_-1",4550,7575,1250,50,31.8,30,50,"Protein",0.822,"Comparstic Spotlight F2Ba Au 240926.csv",-2194.79166666667,2598.95833333333,-897.865262453401,-2954.84710509055
"MP_-1",4600,11000,1875,60.4,39.6,50,60.4,"Protein",0.664,"Comparstic Spotlight F2Ba Au 240926.csv",-2144.79166666667,6023.95833333333,806.891864517102,-5677.75981498509
"MP_-1",4650,9250,1250,50,31.8,50,50,"Protein",0.68,"Comparstic Spotlight F2Ba Au 240926.csv",-2094.79166666667,4273.95833333333,-3.55483858005363,-4249.77224306718
"MP_-1",4800,1350,48750,777.7,79.8,217.5,777.7,"Cellulose",0.8,"Comparstic Spotlight F2Ba Au 240926.csv",-1944.79166666667,-3626.04166666667,-3722.87372075641,2159.77225950835
"MP_-1",4650,2075,6250,170.8,46.6,72.5,170.8,"Cellulose",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",-2094.79166666667,-2901.04166666667,-3490.81811988159,1505.34070804474
"MP_8",4725,7200,6250,115.1,69.1,75,115.1,"PET",0.788,"Comparstic Spotlight F2Ba Au 240926.csv",-2019.79166666667,2223.95833333333,-939.757800996048,-2569.00202761393
"MP_-1",4825,10275,8750,207,53.8,75,207,"Cellulose",0.821,"Comparstic Spotlight F2Ba Au 240926.csv",-1919.79166666667,5298.95833333333,634.994238741014,-4986.87603410021
"MP_-1",4800,2775,1250,50,31.8,50,50,"Protein",0.722,"Comparstic Spotlight F2Ba Au 240926.csv",-1944.79166666667,-2201.04166666667,-3030.28136175227,1016.77073263246
"MP_-1",4850,4800,2500,60.4,52.7,50,60.4,"Protein",0.808,"Comparstic Spotlight F2Ba Au 240926.csv",-1894.79166666667,-176.041666666667,-2005.96585064548,-583.193108752427
"MP_-1",4825,9475,4375,104.1,53.5,77.5,104.1,"Protein",0.737,"Comparstic Spotlight F2Ba Au 240926.csv",-1919.79166666667,4498.95833333333,246.170458247463,-4345.19096638041
"MP_-1",4875,6950,3125,80.9,49.2,55,80.9,"Protein",0.825,"Comparstic Spotlight F2Ba Au 240926.csv",-1869.79166666667,1973.95833333333,-940.949282202821,-2295.57098510896
"MP_-1",4875,11100,1875,60.4,39.6,30,60.4,"Protein",0.756,"Comparstic Spotlight F2Ba Au 240926.csv",-1869.79166666667,6123.95833333333,1076.07407910748,-5624.3122739054
"MP_-1",4925,4150,1250,50,31.8,25,50,"Protein",0.666,"Comparstic Spotlight F2Ba Au 240926.csv",-1819.79166666667,-826.041666666667,-2261.72719719776,-25.371761808822
"MP_-1",4950,2475,1875,60.4,39.6,30,60.4,"Protein",0.721,"Comparstic Spotlight F2Ba Au 240926.csv",-1794.79166666667,-2501.04166666667,-3055.77432923989,1330.30709186993
"MP_9",4950,5450,3125,80.9,49.2,55,80.9,"Polypro",0.676,"Comparstic Spotlight F2Ba Au 240926.csv",-1794.79166666667,473.958333333333,-1609.8358955295,-1055.95925371307
"MP_-1",4975,5500,5000,95.7,66.5,75,95.7,"Protein",0.937,"Comparstic Spotlight F2Ba Au 240926.csv",-1769.79166666667,523.958333333333,-1565.48175088241,-1083.91382730513
"MP_-1",5000,3650,2500,60.4,52.7,50,60.4,"Protein",0.717,"Comparstic Spotlight F2Ba Au 240926.csv",-1744.79166666667,-1326.04166666667,-2444.5840849075,412.133634937322
"MP_-1",4950,9750,2500,60.4,52.7,50,60.4,"Protein",0.67,"Comparstic Spotlight F2Ba Au 240926.csv",-1794.79166666667,4773.95833333333,480.09192462334,-4505.01649270698
"MP_-1",5000,775,1250,50,31.8,30,50,"Protein",0.728,"Comparstic Spotlight F2Ba Au 240926.csv",-1744.79166666667,-4201.04166666667,-3841.9195460562,2718.18934705534
"MP_-1",5050,1950,13125,177.1,94.4,150,177.1,"Protein",0.956,"Comparstic Spotlight F2Ba Au 240926.csv",-1694.79166666667,-3026.04166666667,-3230.72930172381,1800.01589012274
"MP_-1",5025,8475,1875,60.4,39.6,50,60.4,"Protein",0.665,"Comparstic Spotlight F2Ba Au 240926.csv",-1719.79166666667,3498.95833333333,-79.4380004395265,-3445.87868660728
"MP_-1",5100,8400,2500,100,31.8,52.5,100,"Protein",0.792,"Comparstic Spotlight F2Ba Au 240926.csv",-1644.79166666667,3423.95833333333,-55.732254762066,-3349.26848208728
"MP_-1",5100,2900,2500,60.4,52.7,50,60.4,"Protein",0.684,"Comparstic Spotlight F2Ba Au 240926.csv",-1644.79166666667,-2076.04166666667,-2728.89574565523,1062.31635848632
"MP_-1",5100,3100,2500,60.4,52.7,50,60.4,"Protein",0.726,"Comparstic Spotlight F2Ba Au 240926.csv",-1644.79166666667,-1876.04166666667,-2631.68980053184,901.895091556376
"MP_-1",5100,10675,1875,60.4,39.6,30,60.4,"Protein",0.712,"Comparstic Spotlight F2Ba Au 240926.csv",-1644.79166666667,5698.95833333333,1049.98537101647,-5174.06039341545
"MP_-1",5150,3725,2500,75,42.4,50,75,"Protein",0.706,"Comparstic Spotlight F2Ba Au 240926.csv",-1594.79166666667,-1251.04166666667,-2287.81590528877,424.880118681131
"MP_-1",5150,9300,2500,60.4,52.7,50,60.4,"Protein",0.722,"Comparstic Spotlight F2Ba Au 240926.csv",-1594.79166666667,4323.95833333333,421.799815025666,-4046.8626969912
"MP_-1",5200,6850,2500,60.4,52.7,50,60.4,"Protein",0.771,"Comparstic Spotlight F2Ba Au 240926.csv",-1544.79166666667,1873.95833333333,-728.867696003347,-2057.40069081848
"MP_-1",5300,10150,1250,50,31.8,50,50,"Protein",0.834,"Comparstic Spotlight F2Ba Au 240926.csv",-1444.79166666667,5173.95833333333,955.241031997526,-4655.74862260095
"MP_-1",5300,2700,1875,60.4,39.6,30,60.4,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",-1444.79166666667,-2276.04166666667,-2665.68042384867,1319.94357053966
"MP_-1",5325,7725,3750,80.9,59,75,80.9,"Protein",0.803,"Comparstic Spotlight F2Ba Au 240926.csv",-1419.79166666667,2748.95833333333,-203.328394257307,-2698.49001793489
"MP_-1",5400,11400,3750,80.9,59,50,80.9,"Protein",0.936,"Comparstic Spotlight F2Ba Au 240926.csv",-1344.79166666667,6423.95833333333,1642.98882248367,-5609.77856835143
"MP_-1",5425,2000,3750,80.9,59,75,80.9,"Protein",0.835,"Comparstic Spotlight F2Ba Au 240926.csv",-1319.79166666667,-2976.04166666667,-2905.63793994931,1942.1717204966
"MP_-1",5400,5650,1250,50,31.8,25,50,"Protein",0.664,"Comparstic Spotlight F2Ba Au 240926.csv",-1344.79166666667,673.958333333333,-1151.68209981372,-997.667144115395
"MP_-1",5450,8025,1875,60.4,39.6,30,60.4,"Protein",0.738,"Comparstic Spotlight F2Ba Au 240926.csv",-1294.79166666667,3048.95833333333,42.7438152589928,-2878.36820262769
"MP_-1",5550,8975,3750,95.7,49.9,75,95.7,"Protein",0.91,"Comparstic Spotlight F2Ba Au 240926.csv",-1194.79166666667,3998.95833333333,584.68268806006,-3591.76624798326
"MP_-1",5575,11525,3750,95.7,49.9,75,95.7,"Protein",0.92,"Comparstic Spotlight F2Ba Au 240926.csv",-1169.79166666667,6548.95833333333,1844.1111467495,-5624.98665819969
"MP_-1",5575,8000,1875,60.4,39.6,50,60.4,"Protein",0.729,"Comparstic Spotlight F2Ba Au 240926.csv",-1169.79166666667,3023.95833333333,130.856363949788,-2797.56182855933
"MP_-1",5600,9600,1250,50,31.8,30,50,"Protein",0.734,"Comparstic Spotlight F2Ba Au 240926.csv",-1144.79166666667,4623.95833333333,928.556583303133,-4068.7812208585
"MP_-1",5625,8400,1250,50,31.8,25,50,"Protein",0.694,"Comparstic Spotlight F2Ba Au 240926.csv",-1119.79166666667,3423.95833333333,365.373570929051,-3094.10287613839
"MP_-1",5675,975,3750,95.7,49.9,55,95.7,"Cellulose",0.701,"Comparstic Spotlight F2Ba Au 240926.csv",-1069.79166666667,-4001.04166666667,-3203.29182504423,2885.83814491683
"MP_-1",5675,7650,3750,80.9,59,55,80.9,"Protein",0.775,"Comparstic Spotlight F2Ba Au 240926.csv",-1069.79166666667,2673.95833333333,40.9565934488335,-2468.22163887023
"MP_-1",5700,3100,3125,80.9,49.2,50,80.9,"Protein",0.716,"Comparstic Spotlight F2Ba Au 240926.csv",-1044.79166666667,-1876.04166666667,-2150.425999742,1193.51292692654
"MP_-1",5700,7150,1250,50,31.8,25,50,"Cellulose",0.72,"Comparstic Spotlight F2Ba Au 240926.csv",-1044.79166666667,2173.95833333333,-182.005610993392,-2055.01772840493
"MP_-1",5750,5325,3750,80.9,59,50,80.9,"Cellulose",0.737,"Comparstic Spotlight F2Ba Au 240926.csv",-994.791666666667,348.958333333333,-1028.90454351182,-566.872181388299
"MP_-1",5825,11675,3125,80.9,49.2,50,80.9,"Cellulose",0.863,"Comparstic Spotlight F2Ba Au 240926.csv",-919.791666666667,6698.95833333333,2117.54218925448,-5623.79517699292
"MP_-1",5850,5900,1250,50,31.8,25,50,"Protein",0.709,"Comparstic Spotlight F2Ba Au 240926.csv",-894.791666666667,923.958333333333,-669.226817817104,-979.480351250209
"MP_-1",5900,8050,2500,60.4,52.7,50,60.4,"Protein",0.833,"Comparstic Spotlight F2Ba Au 240926.csv",-844.791666666667,3073.95833333333,415.842408991802,-2679.70748446632
"MP_-1",5975,3275,2500,95.7,33.3,55,95.7,"Protein",0.743,"Comparstic Spotlight F2Ba Au 240926.csv",-769.791666666667,-1701.04166666667,-1844.79155573035,1186.80249290749
"MP_-1",6000,8575,5625,136.8,52.4,95,136.8,"Protein",0.79,"Comparstic Spotlight F2Ba Au 240926.csv",-744.791666666667,3598.95833333333,751.21864840567,-3052.21033759574
"MP_-1",6050,3375,1875,75,31.8,52.5,75,"Protein",0.766,"Comparstic Spotlight F2Ba Au 240926.csv",-694.791666666667,-1601.04166666667,-1736.03060806993,1143.04408886379
"MP_-1",6125,8700,3125,80.9,49.2,50,80.9,"Protein",0.762,"Comparstic Spotlight F2Ba Au 240926.csv",-619.791666666667,3723.95833333333,912.235655939005,-3091.71991372484
"MP_-1",6200,6950,625,31.8,25,25,31.8,"Protein",0.701,"Comparstic Spotlight F2Ba Au 240926.csv",-544.791666666667,1973.95833333333,121.841611208093,-1651.58159866651
"MP_-1",6200,9350,2500,60.4,52.7,50,60.4,"Protein",0.671,"Comparstic Spotlight F2Ba Au 240926.csv",-544.791666666667,4373.95833333333,1288.31295268875,-3576.6368018259
"MP_-1",6200,2150,2500,60.4,52.7,50,60.4,"Protein",0.728,"Comparstic Spotlight F2Ba Au 240926.csv",-544.791666666667,-2826.04166666667,-2211.10107175321,2198.52880765227
"MP_10",6275,2275,21875,228.9,121.7,145,228.9,"PET",0.942,"Comparstic Spotlight F2Ba Au 240926.csv",-469.791666666667,-2701.04166666667,-2090.18938095237,2134.71774524232
"MP_-1",6225,10175,625,31.8,25,25,31.8,"Protein",0.669,"Comparstic Spotlight F2Ba Au 240926.csv",-519.791666666667,5198.95833333333,1709.34013468897,-4226.22378477152
"MP_-1",6325,2375,1875,60.4,39.6,50,60.4,"Protein",0.713,"Comparstic Spotlight F2Ba Au 240926.csv",-419.791666666667,-2601.04166666667,-2001.48109165819,2078.80859805819
"MP_-1",6325,9975,3125,80.9,49.2,55,80.9,"Protein",0.831,"Comparstic Spotlight F2Ba Au 240926.csv",-419.791666666667,4998.95833333333,1692.34482303055,-4017.19954527988
"MP_-1",6450,1900,2500,60.4,52.7,50,60.4,"Protein",0.779,"Comparstic Spotlight F2Ba Au 240926.csv",-294.791666666667,-3076.04166666667,-2132.08191949501,2520.56282271894
"MP_-1",6475,4175,5000,104.1,61.2,95,104.1,"Cellulose",0.712,"Comparstic Spotlight F2Ba Au 240926.csv",-269.791666666667,-801.041666666667,-1006.31163535023,707.92165453119
"MP_-1",6500,8325,11250,183.1,78.2,117.5,183.1,"Cellulose",0.85,"Comparstic Spotlight F2Ba Au 240926.csv",-244.791666666667,3348.95833333333,1030.76438432631,-2608.66889112483
"MP_-1",6475,4025,4375,104.1,53.5,75,104.1,"Cellulose",0.714,"Comparstic Spotlight F2Ba Au 240926.csv",-269.791666666667,-951.041666666667,-1079.21609419277,828.237604728652
"MP_11",6700,4825,114375,445.8,326.7,397.5,445.8,"PET",0.866,"Comparstic Spotlight F2Ba Au 240926.csv",-44.791666666667,-151.041666666667,-509.918388403029,295.909225272666
"MP_-1",6525,5075,2500,75,42.4,30,75,"Protein",0.773,"Comparstic Spotlight F2Ba Au 240926.csv",-219.791666666667,98.958333333333,-528.7795655625,10.3274396272654
"MP_-1",6550,11375,3750,115.1,41.5,72.5,115.1,"Protein",0.858,"Comparstic Spotlight F2Ba Au 240926.csv",-194.791666666667,6398.95833333333,2553.26036419046,-5030.79172552571
"MP_-1",6550,5825,1250,50,31.8,30,50,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",-194.791666666667,848.958333333333,-144.204612983552,-579.101568219621
"MP_-1",6650,11225,1875,60.4,39.6,30,60.4,"Protein",0.829,"Comparstic Spotlight F2Ba Au 240926.csv",-94.791666666667,6248.95833333333,2560.56653881289,-4861.87280276656
"MP_-1",6700,4450,2500,60.4,52.7,50,60.4,"Protein",0.7,"Comparstic Spotlight F2Ba Au 240926.csv",-44.791666666667,-526.041666666667,-692.179535509382,596.699100766321
"MP_-1",6750,6925,10625,152.5,88.7,100,152.5,"Protein",0.971,"Comparstic Spotlight F2Ba Au 240926.csv",5.20833333333303,1948.95833333333,550.84935212503,-1364.21259121095
"MP_-1",6700,11100,1875,60.4,39.6,30,60.4,"Protein",0.714,"Comparstic Spotlight F2Ba Au 240926.csv",-44.791666666667,6123.95833333333,2539.91813984326,-4737.30802465449
"MP_-1",6725,4375,1875,60.4,39.6,30,60.4,"Protein",0.883,"Comparstic Spotlight F2Ba Au 240926.csv",-19.791666666667,-601.041666666667,-708.579106564408,669.007819005475
"MP_-1",6825,4050,3125,80.9,49.2,55,80.9,"Protein",0.793,"Comparstic Spotlight F2Ba Au 240926.csv",80.208333333333,-926.041666666667,-786.328133924939,978.295350328337
"MP_-1",6800,7450,1875,60.4,39.6,30,60.4,"Protein",0.748,"Comparstic Spotlight F2Ba Au 240926.csv",55.208333333333,2473.95833333333,846.12027480641,-1761.01693062122
"MP_-1",6850,5950,2500,60.4,52.7,50,60.4,"Protein",0.748,"Comparstic Spotlight F2Ba Au 240926.csv",105.208333333333,973.958333333333,157.181003113489,-533.555942365757
"MP_-1",6875,1075,4375,80.9,68.9,75,80.9,"Cellulose",0.885,"Comparstic Spotlight F2Ba Au 240926.csv",130.208333333333,-3901.04166666667,-2192.16125090285,3388.86318219218
"MP_-1",6850,7100,1875,60.4,39.6,30,60.4,"Protein",0.782,"Comparstic Spotlight F2Ba Au 240926.csv",105.208333333333,2123.95833333333,716.115187572969,-1455.97822721297
"MP_-1",6850,10800,2500,60.4,52.7,50,60.4,"Protein",0.675,"Comparstic Spotlight F2Ba Au 240926.csv",105.208333333333,5823.95833333333,2514.42517235564,-4423.77166541703
"MP_-1",6950,4175,1875,60.4,39.6,30,60.4,"Cellulose",0.711,"Comparstic Spotlight F2Ba Au 240926.csv",205.208333333333,-801.041666666667,-625.311126391603,938.785774199236
"MP_-1",7000,3500,3125,80.9,49.2,50,80.9,"Protein",0.786,"Comparstic Spotlight F2Ba Au 240926.csv",255.208333333333,-1476.04166666667,-913.27587445055,1504.50903636866
"MP_-1",6950,6450,2500,60.4,52.7,50,60.4,"Protein",0.681,"Comparstic Spotlight F2Ba Au 240926.csv",205.208333333333,1473.95833333333,480.406499386933,-886.006137128936
"MP_-1",7000,1525,3750,80.9,59,75,80.9,"Protein",0.838,"Comparstic Spotlight F2Ba Au 240926.csv",255.208333333333,-3451.04166666667,-1873.184582544,3088.66904730191
"MP_-1",7000,7800,2500,60.4,52.7,50,60.4,"Protein",0.807,"Comparstic Spotlight F2Ba Au 240926.csv",255.208333333333,2823.95833333333,1176.65194570229,-1944.54820262525
"MP_-1",7050,2650,1875,60.4,39.6,50,60.4,"Protein",0.676,"Comparstic Spotlight F2Ba Au 240926.csv",305.208333333333,-2326.04166666667,-1286.29582449246,2210.60090710179
"MP_12",7075,7800,3125,80.9,49.2,55,80.9,"PET",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",330.208333333333,2823.95833333333,1236.80992080102,-1908.09597320398
"MP_-1",7100,8250,1250,50,31.8,25,50,"Protein",0.72,"Comparstic Spotlight F2Ba Au 240926.csv",355.208333333333,3273.95833333333,1475.57595569489,-2256.89308065594
"MP_-1",7125,10800,1875,60.4,39.6,30,60.4,"Protein",0.676,"Comparstic Spotlight F2Ba Au 240926.csv",380.208333333333,5823.95833333333,2735.00441438432,-4290.11349087237
"MP_-1",7150,3600,1875,60.4,39.6,30,60.4,"Protein",0.789,"Comparstic Spotlight F2Ba Au 240926.csv",405.208333333333,-1376.04166666667,-744.356951691394,1497.20286174623
"MP_-1",7175,10025,1875,60.4,39.6,30,60.4,"Protein",0.721,"Comparstic Spotlight F2Ba Au 240926.csv",430.208333333333,5048.95833333333,2398.43669376368,-3644.17959523797
"MP_-1",7350,11550,2500,60.4,52.7,50,60.4,"Protein",0.794,"Comparstic Spotlight F2Ba Au 240926.csv",605.208333333333,6573.95833333333,3280.00063389322,-4782.33655359587
"MP_-1",7375,6775,625,31.8,25,25,31.8,"Cellulose",0.673,"Comparstic Spotlight F2Ba Au 240926.csv",630.208333333333,1798.95833333333,979.26135243858,-940.128062502905
"MP_-1",7400,1550,3125,80.9,49.2,75,80.9,"Cellulose",0.685,"Comparstic Spotlight F2Ba Au 240926.csv",655.208333333333,-3426.04166666667,-1540.19130554368,3263.02827918244
"MP_-1",7450,4350,3125,80.9,49.2,75,80.9,"Protein",0.8,"Comparstic Spotlight F2Ba Au 240926.csv",705.208333333333,-626.041666666667,-139.202757083766,1041.432028444
"MP_-1",7475,5850,1875,60.4,39.6,50,60.4,"Protein",0.685,"Comparstic Spotlight F2Ba Au 240926.csv",730.208333333333,873.958333333333,609.894489707886,-149.576730390196
"MP_-1",7525,10675,4375,80.9,68.9,55,80.9,"Protein",0.815,"Comparstic Spotlight F2Ba Au 240926.csv",780.208333333333,5698.95833333333,2995.0932325421,-3995.43830879437
"MP_-1",7550,650,3125,80.9,49.2,50,80.9,"Protein",0.827,"Comparstic Spotlight F2Ba Au 240926.csv",805.208333333333,-4326.04166666667,-1857.30210840147,4057.82843920975
"MP_-1",7550,2525,4375,80.9,68.9,55,80.9,"Protein",0.895,"Comparstic Spotlight F2Ba Au 240926.csv",805.208333333333,-2451.04166666667,-945.996372869705,2553.87906174148
"MP_-1",7550,4275,3750,80.9,59,50,80.9,"Protein",0.732,"Comparstic Spotlight F2Ba Au 240926.csv",805.208333333333,-701.041666666667,-95.4443530400618,1150.19297610442
"MP_-1",7550,10500,2500,60.4,52.7,50,60.4,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",805.208333333333,5523.95833333333,2930.09068892538,-3842.91895709024
"MP_-1",7550,7025,2500,75,42.4,30,75,"Protein",0.775,"Comparstic Spotlight F2Ba Au 240926.csv",805.208333333333,2048.95833333333,1241.13739240652,-1055.59944418238
